open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1571184000000,180.52,181.44,171.81,174.47,347764.93459,1571270399999,61180262.7759032,151051,174413.51344,30692249.7207744,0.0
1571270400000,174.52,178.96,172.61,177.16,298795.8198,1571356799999,52578052.9440327,133295,157556.94002,27723058.4212719,0.0
1571356800000,177.17,177.44,168.66,172.74,319602.48508,1571443199999,55285684.61343,139612,152605.77187,26410422.9471261,0.0
1571443200000,172.78,174.98,169.44,171.79,296918.73026,1571529599999,51269466.0425387,127763,153698.71472,26548317.2330443,0.0
1571529600000,171.84,176.88,169.21,175.22,299141.07152,1571615999999,51654250.0652548,125469,161874.58359,27947258.5306227,0.0
1571616000000,175.18,177.9,171.59,173.98,270608.51385,1571702399999,47204344.2406268,128045,140196.68285,24473074.1874633,0.0
1571702400000,174.0,175.04,170.3,171.2,255429.41624,1571788799999,44176123.2085981,123180,125146.21334,21648645.7813629,0.0
1571788800000,171.19,171.49,153.45,162.35,746955.09806,1571875199999,121126428.2285973,238790,349055.6466,56615958.4102614,0.0
1571875200000,162.35,163.72,158.72,160.38,387310.83766,1571961599999,62419095.1068171,159778,201844.94482,32531887.3359917,0.0
1571961600000,160.39,187.78,160.25,181.5,904832.86059,1572047999999,157496890.7226022,267143,477807.72341,83125683.1184057,0.0
1572048000000,181.53,197.74,173.8,179.49,1211737.43684,1572134399999,222906937.7909978,373782,616841.96023,113546883.0988435,0.0
1572134400000,179.42,188.7,176.22,183.75,724423.40525,1572220799999,132329593.3936198,262415,385013.11426,70337311.6617526,0.0
1572220800000,183.84,189.48,180.35,181.72,582179.44545,1572307199999,106933716.670613,225343,295482.30631,54279347.8798403,0.0
1572307200000,181.67,192.74,181.26,190.46,529964.5054,1572393599999,99024969.8434844,212841,269645.51621,50376777.2762609,0.0
1572393600000,190.45,191.71,179.28,183.13,537770.43056,1572479999999,99508269.890319,194946,264989.49925,48993402.7332499,0.0
1572480000000,183.14,185.27,177.66,182.18,410969.86104,1572566399999,74696032.7315675,167038,210699.39971,38302299.7730547,0.0
1572566400000,182.19,184.5,177.02,182.85,331519.76963,1572652799999,60092727.1391759,154534,176366.39217,31984647.8842037,0.0
1572652800000,182.86,186.0,181.53,182.91,179864.39739,1572739199999,32936676.7082053,107048,89462.03413,16385817.1028025,0.0
1572739200000,182.9,184.7,178.95,181.54,232621.52147,1572825599999,42260620.3770286,109861,117372.86999,21322878.2906018,0.0
1572825600000,181.53,188.64,180.36,185.71,321175.29134,1572911999999,59357371.3141338,147624,174839.08251,32310789.0023629,0.0
1572912000000,185.71,192.51,182.22,188.68,389668.6472,1572998399999,73036074.7809727,184562,200247.68513,37563350.6707834,0.0
1572998400000,188.65,195.09,187.72,191.16,343219.9224,1573084799999,65471595.2070074,160110,173260.42539,33061667.0658034,0.0
1573084800000,191.16,192.27,184.59,186.68,309882.08206,1573171199999,58150631.2768295,152881,155433.46587,29169549.299448,0.0
1573171200000,186.67,188.26,181.41,183.74,365029.75027,1573257599999,67305417.4050575,167904,175732.31788,32419070.5580489,0.0
1573257600000,183.71,185.79,182.63,184.89,192073.38044,1573343999999,35441967.7656995,112521,97836.42113,18053843.3756073,0.0
1573344000000,184.86,191.58,183.3,188.96,274940.53448,1573430399999,51648623.2863399,133008,139412.49207,26196034.4376513,0.0
1573430400000,188.96,190.19,184.06,184.98,255579.93429,1573516799999,47746876.4565624,128079,125060.86932,23366849.5046364,0.0
1573516800000,184.98,187.65,182.41,187.09,256782.63119,1573603199999,47636043.3528847,124488,130189.09727,24161522.4252667,0.0
1573603200000,187.09,189.66,185.3,188.11,197273.84001,1573689599999,36936429.9359435,89631,101255.98817,18965818.2535188,0.0
1573689600000,188.07,188.72,183.34,184.92,245505.29971,1573775999999,45523714.0985551,114266,117241.99539,21743851.2765566,0.0
1573776000000,184.93,186.7,177.67,180.0,407466.78964,1573862399999,74217250.1727187,156868,196587.25275,35827558.0803339,0.0
1573862400000,179.99,183.46,179.3,182.37,172801.52576,1573948799999,31378510.0153897,89596,86531.48564,15713912.2309038,0.0
1573948800000,182.37,186.09,180.0,183.82,198892.4372,1574035199999,36509968.6991013,93753,99564.29673,18284470.261242,0.0
1574035200000,183.82,184.06,175.01,178.2,293551.23632,1574121599999,52985734.2807839,131823,134230.72271,24254035.0782702,0.0
1574121600000,178.2,178.52,172.65,175.94,275886.6411,1574207999999,48414106.9569336,125824,138098.32741,24234932.9983965,0.0
1574208000000,175.93,177.41,173.5,174.72,216315.93309,1574294399999,38001672.1930986,106534,105958.65927,18616351.3319533,0.0
1574294400000,174.75,175.85,157.26,161.01,473895.92992,1574380799999,78641896.2303806,178521,234632.37028,38906646.5015915,0.0
1574380800000,161.02,162.79,138.0,149.56,977977.23794,1574467199999,147595324.5643929,324167,460516.29463,69562234.114763,0.0
1574467200000,149.55,154.33,146.11,151.84,369721.0996,1574553599999,55595157.5640424,177816,188200.09056,28306514.6769532,0.0
1574553600000,151.84,152.86,138.62,139.96,352319.21558,1574639999999,51503705.1777392,158774,169721.62425,24806572.1068147,0.0
1574640000000,139.99,151.5,131.45,145.69,749675.41303,1574726399999,106186791.3371651,238649,369097.78378,52341190.6192298,0.0
1574726400000,145.81,149.97,143.37,147.47,354023.04298,1574812799999,51873405.0392909,132207,172671.00371,25305494.2180026,0.0
1574812800000,147.47,155.54,140.84,152.62,564796.4284,1574899199999,83505998.0548896,192325,290667.89068,43041430.8830502,0.0
1574899200000,152.61,154.63,149.09,150.72,317714.56326,1574985599999,48324220.6205619,124573,158837.00332,24159931.8093863,0.0
1574985600000,150.69,157.6,150.23,154.57,328712.25558,1575071999999,50649319.1209473,129774,171812.20099,26479251.4842168,0.0
1575072000000,154.54,155.25,149.7,151.37,226863.41299,1575158399999,34617912.1786886,96632,115076.90179,17567465.0749285,0.0
1575158400000,151.43,152.49,145.79,150.73,344178.14088,1575244799999,51148792.0829982,125550,172849.45417,25693814.9444398,0.0
1575244800000,150.72,151.42,146.71,148.65,233839.0973,1575331199999,34768563.4718647,107070,114158.87515,16974888.5377017,0.0
1575331200000,148.66,149.93,145.77,147.17,196329.22503,1575417599999,29061161.1017757,87660,100293.6245,14844721.3242409,0.0
1575417600000,147.19,151.98,143.15,145.38,434430.62379,1575503999999,63840615.2439176,149648,211404.51257,31089708.1879703,0.0
1575504000000,145.45,149.02,143.64,148.1,299073.53972,1575590399999,43777241.5908236,111694,159810.68936,23382484.6769174,0.0
1575590400000,148.11,149.77,145.74,148.45,220674.68581,1575676799999,32549526.3995979,90076,118938.06254,17547902.3223548,0.0
1575676800000,148.46,149.49,146.85,147.14,140471.68588,1575763199999,20799551.3456956,70677,73739.81386,10919841.5777131,0.0
1575763200000,147.16,151.62,146.11,150.44,205301.6026,1575849599999,30606289.2853915,79766,113946.96048,16985317.5275958,0.0
1575849600000,150.44,151.19,146.56,147.38,243775.99249,1575935999999,36345702.3480885,92204,113225.94088,16892414.5210266,0.0
1575936000000,147.4,148.57,143.81,145.56,203215.84937,1576022399999,29746845.4324287,85725,96914.54456,14189982.0538624,0.0
1576022400000,145.53,146.34,142.12,143.39,157843.10484,1576108799999,22772651.1681289,69834,82484.40373,11897456.5880118,0.0
1576108800000,143.41,145.85,139.24,144.87,261615.30437,1576195199999,37425277.0381235,99231,127845.69433,18297930.2101783,0.0
1576195200000,144.87,146.0,142.8,144.8,160695.18556,1576281599999,23203419.9616187,90805,82252.75063,11879184.4104583,0.0
1576281600000,144.8,145.07,141.18,141.79,126232.59201,1576367999999,18027581.3595459,76951,59729.52052,8537450.1078795,0.0
1576368000000,141.79,144.12,139.92,142.46,151189.65877,1576454399999,21495196.818885,77131,73238.69048,10413387.0646038,0.0
1576454400000,142.46,142.72,127.93,132.73,471018.85942,1576540799999,63632055.5849407,153717,215716.73176,29112565.6952039,0.0
1576540800000,132.72,132.98,119.11,121.88,563257.36001,1576627199999,71709329.2689193,178977,272414.29784,34693963.8819766,0.0
1576627200000,121.88,134.87,116.26,132.78,884960.91334,1576713599999,110566290.5693325,252627,469544.6644,58667753.4696598,0.0
1576713600000,132.8,134.0,125.69,128.1,420674.8172,1576799999999,53766864.1851899,154222,204489.68391,26131287.0404213,0.0
1576800000000,128.1,129.39,125.84,128.19,213897.4673,1576886399999,27266605.4848642,90922,109755.28767,13990539.6839859,0.0
1576886400000,128.19,128.4,126.5,126.99,135196.11641,1576972799999,17199278.7946842,64847,64958.5023,8263790.3282736,0.0
1576972800000,127.0,133.07,126.82,132.09,253140.72413,1577059199999,32938501.021757,91028,130908.05583,17045189.4024396,0.0
1577059200000,132.12,135.1,126.0,127.8,421600.75655,1577145599999,55501305.920123,145867,194731.2118,25638865.7856889,0.0
1577145600000,127.8,129.69,126.61,127.75,200637.10098,1577231999999,25667665.1420103,87657,100608.48356,12872420.0888793,0.0
1577232000000,127.7,127.84,123.07,125.09,225004.4909,1577318399999,28144469.160729,93397,98563.1461,12331982.1951846,0.0
1577318400000,125.09,132.26,124.32,125.58,274986.52097,1577404799999,34943780.9092039,103034,128410.01213,16332907.9297444,0.0
1577404800000,125.58,127.1,121.91,126.29,240012.37451,1577491199999,30020098.8891311,102142,115839.00216,14500702.3486646,0.0
1577491200000,126.28,129.68,125.84,128.11,196893.52277,1577577599999,25177121.1470641,82441,95994.94508,12279856.6972605,0.0
1577577600000,128.11,138.07,127.52,134.36,316347.26666,1577663999999,41893078.3622121,115498,154769.9807,20495780.1812765,0.0
1577664000000,134.36,136.24,130.3,131.59,320347.21956,1577750399999,42636559.3824152,101293,153829.18058,20482964.2651629,0.0
1577750400000,131.61,133.68,128.17,129.16,264933.98418,1577836799999,34678632.1795937,95085,131010.02709,17146486.4936881,0.0
1577836800000,129.16,133.05,128.68,130.77,144770.52197,1577923199999,18952318.5320643,75888,71847.93883,9407940.1610683,0.0
1577923200000,130.72,130.78,126.38,127.19,213757.05806,1578009599999,27486853.3948215,96193,105830.56192,13615064.5687285,0.0
1578009600000,127.19,135.14,125.88,134.35,413055.18895,1578095999999,54139288.2165768,162310,227899.25531,29863547.6212013,0.0
1578096000000,134.37,135.85,132.5,134.2,184276.17102,1578182399999,24641135.568953,95488,85809.67556,11476955.5946946,0.0
1578182400000,134.2,138.19,134.19,135.37,254120.45343,1578268799999,34593687.6032748,115106,126786.52057,17260443.9704219,0.0
1578268800000,135.37,144.41,134.86,144.15,408020.27375,1578355199999,57400544.487257,159866,199544.89847,28085835.7185572,0.0
1578355200000,144.14,145.31,138.76,142.8,447762.17281,1578441599999,63861666.4047594,188444,224063.89164,31981440.0921426,0.0
1578441600000,142.8,147.77,137.03,140.72,570465.57764,1578527999999,81184999.7319576,229912,282151.20995,40157986.5699953,0.0
1578528000000,140.76,141.5,135.3,137.74,366076.06569,1578614399999,50611452.5846448,152241,185916.38689,25716637.968512,0.0
1578614400000,137.73,145.17,135.32,144.84,409403.59507,1578700799999,57377525.5626822,167313,212395.40493,29753335.7909026,0.0
1578700800000,144.83,148.05,142.09,142.38,368350.57939,1578787199999,53149360.5617478,156488,189781.12128,27384707.929052,0.0
1578787200000,142.4,146.6,141.76,146.54,229541.86137,1578873599999,33112850.8222346,110842,112369.46853,16214587.1291772,0.0
1578873600000,146.56,147.0,142.27,143.58,207996.61865,1578959999999,29888095.3670508,102544,99446.20096,14292973.1970495,0.0
1578960000000,143.58,171.7,143.51,165.64,1108476.31186,1579046399999,173492006.2482075,321408,569410.84447,89171070.3995408,0.0
1579046400000,165.6,171.98,159.2,166.4,721687.80381,1579132799999,119239937.9299424,251183,350727.96393,57992191.9811916,0.0
1579132800000,166.4,167.4,157.8,164.21,456170.86719,1579219199999,74038650.829131,179108,221669.39628,35985561.1310417,0.0
1579219200000,164.24,174.81,162.14,169.85,767180.67853,1579305599999,129909265.2561568,273867,375143.01514,63553850.7345358,0.0
1579305600000,169.92,179.5,164.92,174.14,688783.17982,1579391999999,119388338.7524942,240660,350447.01511,60783310.6690849,0.0
1579392000000,174.1,178.05,161.66,166.79,624681.28604,1579478399999,105691368.8196623,203953,307350.63954,51957534.8530924,0.0
1579478400000,166.79,169.33,161.24,166.87,358092.8841,1579564799999,59292534.7174649,130615,181828.1952,30119285.6562597,0.0
1579564800000,166.86,170.32,164.8,169.49,308007.6353,1579651199999,51615232.5669897,125609,154669.56313,25916761.6211741,0.0
1579651200000,169.48,171.47,166.03,168.07,272240.90286,1579737599999,45903134.1629132,111017,131183.80623,22137225.7737462,0.0
1579737600000,168.07,168.2,159.21,162.81,373414.34985,1579823999999,60971659.7745824,150875,179121.31926,29244864.7637871,0.0
1579824000000,162.85,164.45,155.55,162.54,430013.19902,1579910399999,68980724.0604947,145668,201937.83641,32428806.0050069,0.0
1579910400000,162.51,162.79,157.61,160.35,219921.65197,1579996799999,35196608.3063368,95448,114622.44585,18335347.1616516,0.0
1579996800000,160.36,168.08,159.41,167.86,251582.55758,1580083199999,41239031.3379062,116628,135644.6268,22253874.8712268,0.0
1580083200000,167.91,172.56,165.22,170.08,365894.81917,1580169599999,61846624.6145389,157072,183012.1978,30945679.5186838,0.0
1580169600000,170.04,176.2,170.03,175.64,473433.89609,1580255999999,81649497.4929489,178990,249252.61532,42996095.5594356,0.0
1580256000000,175.58,178.45,173.33,173.72,317382.90161,1580342399999,55988230.2743514,145062,151440.50706,26718161.1062369,0.0
1580342400000,173.68,187.0,170.93,184.69,477721.6609,1580428799999,85164074.082316,189458,241401.15381,43057387.7511888,0.0
1580428800000,184.71,185.82,175.22,179.99,385596.53365,1580515199999,69633052.2826392,157597,182789.87905,33021337.9561111,0.0
1580515200000,179.94,184.28,179.23,183.6,259370.12902,1580601599999,47263178.0667823,124149,125544.78709,22884938.0460562,0.0
1580601600000,183.63,193.43,179.1,188.44,552621.13619,1580687999999,104105613.5587851,222425,280248.03436,52807627.8038155,0.0
1580688000000,188.48,195.19,186.62,189.69,417175.95781,1580774399999,79336312.5246923,181726,213868.71408,40681548.2464329,0.0
1580774400000,189.74,191.6,184.69,188.91,366389.69686,1580860799999,68720832.6152937,173353,174776.24193,32795529.6534851,0.0
1580860800000,188.91,207.61,188.19,203.78,550942.11417,1580947199999,108659358.5359186,241415,291264.24776,57410798.3246293,0.0
1580947200000,203.78,216.33,201.02,213.19,608240.2233,1581033599999,127874220.8146868,276196,302771.02677,63669109.1242611,0.0
1581033600000,213.16,225.0,213.14,223.33,629361.15466,1581119999999,138524804.2175759,268274,313125.9063,68898379.2782687,0.0
1581120000000,223.36,227.75,213.22,223.05,548551.87465,1581206399999,122069507.6551116,257281,277426.26209,61749990.2200408,0.0
1581206400000,223.01,230.65,222.86,228.49,350336.24399,1581292799999,79674647.0001999,183735,172523.02255,39249445.3995473,0.0
1581292800000,228.53,229.4,216.37,222.89,510415.49949,1581379199999,113385288.9503017,232617,255575.45007,56800747.205157,0.0
1581379200000,222.89,239.15,218.17,236.69,595576.90276,1581465599999,135863928.6243058,250241,309901.3087,70710866.2284784,0.0
1581465600000,236.69,275.34,236.69,265.74,1038073.74782,1581551999999,266734296.5502973,415316,521382.12082,133916108.0162091,0.0
1581552000000,265.74,277.69,256.08,268.32,1089679.1537,1581638399999,291533156.0916954,422008,539389.59743,144330540.7388708,0.0
1581638400000,268.34,287.15,260.28,285.15,734944.32266,1581724799999,201120424.5832201,309022,380703.78554,104184138.4392392,0.0
1581724800000,285.11,288.41,261.86,264.88,860813.14274,1581811199999,236287101.09867713,348934,419793.2113,115254803.5105833,0.0
1581811200000,264.91,274.0,237.41,258.85,1110118.46395,1581897599999,286269166.28143686,416082,526993.06165,135974874.7741805,0.0
1581897600000,258.89,268.77,242.0,267.85,1110371.39094,1581983999999,280371301.75499165,417529,542125.21208,136867563.5306377,0.0
1581984000000,267.9,285.88,258.0,282.61,1115523.43992,1582070399999,304162263.306139,431799,550241.0207,150109585.6524815,0.0
1582070400000,282.64,285.0,251.56,258.45,705973.72988,1582156799999,191887955.75834832,298048,343303.10692,93329064.5080645,0.0
1582156800000,258.44,264.33,245.34,256.96,972969.71691,1582243199999,249383114.01101127,373551,494884.31858,126895480.4339393,0.0
1582243200000,256.97,268.24,253.61,265.27,525827.8734,1582329599999,137848242.4279305,214306,269791.13743,70748990.1970725,0.0
1582329600000,265.32,266.81,256.0,261.57,313062.52133,1582415999999,81781388.3193534,136810,156822.35067,40974857.939117,0.0
1582416000000,261.55,275.68,261.02,274.48,444740.82883,1582502399999,120024058.9719663,178464,225478.68725,60845374.1984494,0.0
1582502400000,274.5,277.2,257.09,265.52,696591.72983,1582588799999,185949182.70858073,263161,330793.92829,88287487.1865277,0.0
1582588800000,265.47,266.22,244.44,246.67,774791.01027,1582675199999,197442911.54473168,277457,381947.38852,97346482.2259515,0.0
1582675200000,246.67,250.32,215.66,223.93,1395879.41507,1582761599999,324229460.6211602,454355,656347.55839,152612432.4447537,0.0
1582761600000,223.98,238.3,210.0,227.79,1273793.11658,1582847999999,287322727.2967257,415969,627806.95842,141632481.6721453,0.0
1582848000000,227.73,234.67,214.01,226.76,1054994.92397,1582934399999,236064804.3345943,347125,510185.33752,114271376.0122023,0.0
1582934400000,226.76,233.0,217.0,217.21,546866.6851,1583020799999,123635801.0178253,211771,276266.12871,62479741.1767397,0.0
